Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.035,-0.2765935185825746,0.0581522936565362,2.7568444332917066e-17,0.9592258706979496,-0.5593452188133214,0.1320040892144374,0.0379621512183272,0.1115623787045478,0.5306313633918762,-0.8402286767959595,0.0082302652299404,-0.002747441874817,0.0014006805140525,-0.0359252765774726,0.0498673394322395,-0.0219918005168437
0.101,-0.2776913976520871,0.0592191691901486,-0.0008353139575667,0.9588429481734476,-0.5616976920457002,0.1340331017118971,0.0369758272415745,0.1130998581647872,0.532623827457428,-0.8387611508369446,1.4636199921369553e-05,0.0072635966353118,0.0080337952822446,-0.0197583828121423,-0.0181349907070398,-0.0175180397927761
0.135,-0.2782841615442186,0.0587504703972457,-0.0008222254178484,0.958699945651548,-0.5629444989096337,0.1330541732394347,0.0368092827801564,0.1121905297040939,0.5336786508560181,-0.8382126092910767,-0.000848407507874,0.0133851785212755,0.0006013368838466,-0.0272064059972763,-0.0375132597982883,0.0004908341215923
0.167,-0.2788815364183564,0.0585038331654748,-0.0003033721246665,0.9585417603513676,-0.5641227497905992,0.1329115020133429,0.0379351209533812,0.1119875311851501,0.5346747040748596,-0.8376047611236572,-0.0004994490882381,0.0038171818014234,-0.0079612154513597,0.0003157272003591,-0.007429196499288,0.0325946845114231
0.264,-0.2792971388422715,0.0590208816042236,0.0004472914704194,0.958388964944753,-0.5648602654073307,0.1346371175035292,0.0400575341946737,0.1133797839283943,0.5352978110313416,-0.8370192646980286,0.0020052578765898,-0.0072184726595878,-0.0014306374359875,-0.0069045270793139,0.0139413205906748,0.0066384738311171
0.299,-0.2793791699619952,0.0592216514954985,0.0004142048815256,0.9583527043500888,-0.5650268657806548,0.1350841140048767,0.0401309874467962,0.1137419119477272,0.5354385375976562,-0.8368801474571228,0.0028976730536669,-0.0031522384379059,0.0013015532167628,-0.0094899367541074,0.004633470904082,-0.0086828675121068
0.349,-0.2796035843806872,0.0592413604852809,0.0001443031759748,0.9582860714426552,-0.5655299652882098,0.1349830300030799,0.0395751458339966,0.1136210486292839,0.5358633995056152,-0.8366245627403259,0.0011127929901704,-0.0091150170192122,0.0062211020849645,-0.0105182062834501,0.0020800183992832,-0.0199050307273864
0.414,-0.2796109853409972,0.0585657495849492,-0.0005599608867256,0.9583252924968648,-0.5656706840859981,0.1329822813153745,0.037531797093062,0.111936941742897,0.5359821915626526,-0.8367754817008972,0.0021484747994691,0.0036583787295967,-0.0054483050480484,-0.0143964691087603,-0.0053726905025541,-0.0117352521046996
0.462,-0.2799184238290424,0.0584821320942913,-0.0006505451220802,0.9582405690524876,-0.566325052641813,0.1327734156581295,0.0373288507679107,0.1117157116532325,0.5365344882011414,-0.83645099401474,-0.001601257128641,0.0019886125810444,0.0010539399227127,-0.0172537863254547,-0.002976223360747,-0.0025008160155266
0.493,-0.2802596354604104,0.0580925507122211,-0.0006297370354207,0.9581645546039428,-0.5670461674042624,0.1319445932011587,0.0371816968183236,0.1109714731574058,0.5371428728103638,-0.8361595869064331,0.0045687076635658,0.0021215055603533,-0.0043005966581404,-0.0212054383009672,-0.0162131134420633,-0.0052455114200711
0.532,-0.2806236122625623,0.0577613430855781,-0.0004736739081367,0.9580781119814604,-0.5677938786165161,0.1313407531459664,0.0373840560130559,0.1104139164090156,0.5377734303474426,-0.8358280062675476,-0.0080062858760356,0.0099430624395608,0.005269699729979,-0.0167690124362707,-0.0337423607707023,0.0200917478650808
0.566,-0.2811419699854219,0.0574318971410629,0.0005679770120656,0.957945941179596,-0.5687418427511328,0.1313474234495864,0.0396282660163006,0.1103526800870895,0.5385724306106567,-0.8353215456008911,0.0039370162412524,0.0059732957743108,-0.0052891015075147,-0.0416839867830276,-0.0240168999880552,0.0507550463080406
0.627,-0.2821064428829307,0.057566729637557,0.0017245417992085,0.9576528922976296,-0.5705815315772707,0.1325558806547003,0.0425311998244415,0.1112309098243713,0.5401216149330139,-0.8342040181159973,-0.0006059710867702,-0.0041675777174532,0.0015136883594095,-0.0380408354103565,-0.0063071581535041,0.0518304221332073
