Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.0842399002126004,0.5208698955842718,-1.3430912633688392e-17,0.8494694621745561,-0.1436115844074875,1.1064860012324471,0.0887854525239122,0.8849260210990906,0.1431184262037277,-0.4431965053081512,-0.8331996202468872,0.34222412109375,-0.4277700185775757,-0.0048719709739089,-0.0122927706688642,-0.0523253604769706
0.001,-0.2065803710188666,0.2031774115399906,-0.1637587940553434,0.9429881579966084,-0.4736639084970351,0.3624495527946736,-0.2554951196175256,0.3155289888381958,0.4561497867107391,-0.8320870399475098,-0.2642196416854858,0.0183004140853881,-0.0327318906784057,-0.0171179324388504,0.0011905198916792,-0.1210588216781616
0.048,-0.230278668796376,0.1261642041783585,-0.1999363416090135,0.9439702978620392,-0.5065942433582361,0.1678826883581395,-0.3738850343712182,0.1461082994937896,0.4852019846439361,-0.8621087074279785,-0.0981095433235168,-0.0076273083686828,0.0032534599304199,0.0016320552676916,-0.016835194081068,-0.2096396088600158
0.081,-0.2351824887647295,0.0935943252808016,-0.2176178898294591,0.9426408713955856,-0.5053581481732978,0.084777792772617,-0.4318680478879024,0.0740917697548866,0.4841207861900329,-0.8718586564064026,-0.0311750434339046,0.0092439651489257,0.0105425715446472,0.0268581751734018,-0.0364311411976814,-0.2570328414440155
0.114,-0.2357251917636569,0.0827499640999748,-0.2268311245540448,0.94134681528775,-0.5021815105655796,0.0557633851304333,-0.4586064790311212,0.0488531440496444,0.481338769197464,-0.8751721978187561,-0.0104286037385463,0.0239693224430084,0.0056599378585815,0.0505017712712287,-0.0417654663324356,-0.2496429979801178
0.147,-0.2393068432898414,0.079856517370852,-0.2319525592334289,0.9394430026835848,-0.5082808253813473,0.0446879564005668,-0.4725161551881905,0.0390255562961101,0.4866760373115539,-0.8727104067802429,-0.0055549442768096,0.0306944847106933,0.0005938410758972,0.0481504946947097,-0.0349834747612476,-0.1575772017240524
0.247,-0.2415452194376435,0.0798495579642962,-0.2343224725501065,0.9382820120064992,-0.5128885359510071,0.0420674589642536,-0.4784274648926915,0.0366437956690788,0.4906960725784302,-0.8705599308013916,-0.0013170801103115,0.021120011806488,-0.0055227875709533,0.0419534631073474,0.0195925906300544,-0.0784737765789032
0.248,-0.2425443933797246,0.079839997757519,-0.2350275103422391,0.9378485176593246,-0.5149243286408701,0.0410838368112528,-0.4802728943647505,0.0357463732361793,0.492468923330307,-0.8695956468582153,-0.002580527216196,0.0180150270462036,-0.0004887580871582,0.0601025559008121,0.0134891625493764,-0.041568174958229
0.27,-0.2429662078408157,0.0797445244988736,-0.2355115532983566,0.9376260609743812,-0.5157465289926663,0.0403574195033107,-0.4815297691482021,0.0350983254611492,0.4931843280792236,-0.8692165017127991,-0.0064734555780887,0.0162776112556457,0.004006028175354,0.071030668914318,-0.0154420770704746,0.0021625086665153
0.358,-0.2427959135441516,0.0787734054138695,-0.235361860050555,0.9377898425530552,-0.5149181265430272,0.0384499334644802,-0.4816672336605584,0.0334559381008148,0.4924634993076324,-0.8696898221969604,-0.0038573592901229,0.0093280673027038,0.0023332834243774,0.0930667445063591,-0.0377449765801429,0.0053878985345363
