Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
7.889,-0.1450789913945867,-0.1153433691457949,-2.6178747220748652e-17,0.9826740066968872,-0.2891427937660795,-0.2387699056700078,-0.0349243610776508,-0.2266898155212402,0.2851306498050689,-0.9312959909439088,0.2835080623626709,0.0111592411994934,-0.0197555422782897,-0.0520156286656856,0.0176091827452182,0.0634916350245475
7.931,-0.1452041842612368,-0.005168527948865,0.0461148758266931,0.9883129445384954,-0.2916062573900421,0.0033158914222494,0.0937396813855279,0.0031759268604218,0.287490963935852,-0.9577780961990356,0.0539407059550285,0.0122924745082855,-0.0068828463554382,-0.0501327216625213,-0.0021024160087108,0.0328654423356056
7.986,-0.1486476945603055,0.010176441174109,0.0524684664531144,0.9874449106767372,-0.2968348356669576,0.0373371406517604,0.1117545070164083,0.0356960073113441,0.2924948632717132,-0.9556006193161012,0.0242360942065715,-0.0042458474636077,-0.0103787779808044,0.0120141766965389,-0.0069790752604603,0.0113553814589977
8.016,-0.150623089451398,0.017106039749999,0.0550980148111754,0.986906475228996,-0.2998917470472317,0.052739382176997,0.1195119107757405,0.0503622107207775,0.2954167127609253,-0.9540401697158812,0.0175409689545631,-0.0416247248649597,-0.004912793636322,0.0844764560461044,-0.0216725729405879,-0.0097726620733737
8.072,-0.1490993994061535,0.0193014215060889,0.0555454974835136,0.9870722336333796,-0.2965259468653708,0.0571932744016599,0.1209720045013204,0.0546674169600009,0.2921994626522064,-0.9547936916351318,0.0142131894826889,-0.0521929264068603,-0.0022119283676147,0.0668874680995941,-0.0157069414854049,-0.0117668453603982
8.102,-0.1448516198045961,0.0213856679299306,0.055941306290794,0.9876393136422288,-0.2876813479695594,0.0609917826774295,0.1219987640724473,0.0584490522742271,0.2837295532226562,-0.9571213126182556,0.0116033256053924,-0.0416706204414367,0.0084381103515625,0.0100617334246635,-0.0109478943049907,-0.0092968288809061
8.132,-0.1403247295301707,0.0235250773987262,0.0559406825142588,0.9882440890648052,-0.2782965632400787,0.0647307435712131,0.1221604747442437,0.0621967799961566,0.2747180759906769,-0.95951110124588,0.0008030049502849,-0.0205011665821075,0.0081358551979064,-0.0675732120871543,0.0083895083516836,-0.0174425393342971
8.187,-0.1391833098816378,0.0241290537229623,0.0563661153095194,0.9883667240853226,-0.2758949827331576,0.0659263073058174,0.1230914626919006,0.0633871704339981,0.272408127784729,-0.9600915908813475,-0.0090937465429306,-0.0056185722351074,0.0165333747863769,-0.1065277010202407,-0.0048800259828567,0.0328595712780952
8.217,-0.1400199522036539,0.025203800944316,0.0573823562829526,0.9881632801128728,-0.277375743130237,0.0685521629788893,0.1255816241007623,0.0658803135156631,0.2738325893878937,-0.9595183730125428,-0.00499003008008,0.0277290046215057,0.0146327018737792,-0.1309333443641662,0.0513546168804168,0.0310922190546989
8.246,-0.1415623299042661,0.0254196126818098,0.0575603293533056,0.9879275892019486,-0.2804419292284051,0.0692820980681196,0.1261786679964638,0.0665222406387329,0.2767802774906158,-0.9586279392242432,-0.0031429827213287,0.0367140471935272,-0.0031642317771911,-0.0862933024764061,0.0526547990739345,-0.0174507983028888
