Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.0790580233403731,-0.4287096133773152,-1.0063429279580256e-17,0.8999766130012518,-0.1427854270334062,-0.8940121465981038,-0.0685364292556539,-0.7716572284698486,0.1423007398843765,-0.619915783405304,0.751319408416748,0.1616818010807037,-0.3337381482124328,0.0253281369805336,0.004387960769236,-0.0537363290786743
0.08,-0.1058316805248535,-0.2999498496661986,0.0618932280495995,0.9460439009524624,-0.2396602088605066,-0.6074110447572902,0.0552246862662143,-0.5544309020042419,0.2373725622892379,-0.7976595163345337,0.5306286811828613,0.0623060017824173,-0.1560452580451965,0.0122906845062971,-0.0030664140358567,-0.0386250242590904
0.08,-0.1301448640013389,-0.1642165966204383,0.1223475049337731,0.9701167254890236,-0.2970434303989928,-0.3045949969592766,0.2049857708582574,-0.2867727279663086,0.2926943898200989,-0.9121904373168944,0.2595061063766479,0.0026801824569702,-0.0415650606155395,-0.0007467688992619,-0.0105207897722721,-0.0235137194395065
0.109,-0.1414748603437299,-0.087740056926366,0.1546219200135689,0.9738473810483124,-0.3075063633890136,-0.1337969917182658,0.2941542561554763,-0.127140611410141,0.3026829063892364,-0.9445731043815612,0.0998532772064209,-0.0135321617126464,-0.0049244761466979,0.0153063843026757,0.0046619744971394,-0.0051442645490169
0.164,-0.1436588231639651,-0.0634532464943907,0.1645990409737857,0.9737777028022948,-0.3053973941167716,-0.0800732736174569,0.3225678578801096,-0.0762865021824836,0.3006722033023834,-0.9506716728210448,0.0507359653711319,-0.009863406419754,-0.0030054450035095,0.0284187942743301,0.0150537015870213,-0.0022240586113184
0.165,-0.1457430582030802,-0.0391223909539975,0.1744618568934813,0.9730321079000456,-0.3018384872728224,-0.0264816238171305,0.3507966415413896,-0.025281473994255,0.2972760796546936,-0.9544568061828612,0.0014677327126264,-0.0048092305660247,-0.003399908542633,0.0415312014520168,0.0254454277455806,0.00069614732638
0.224,-0.1439927704823624,-0.038545915268139,0.1739281508460967,0.9734111460177446,-0.298133727670964,-0.0261077999754653,0.3497051209155357,-0.0249532517045736,0.2937367856502533,-0.955560564994812,0.0074368584901094,-0.0052937567234039,0.0009963512420654,0.0127829248085618,0.029457164928317,-0.0334261879324913
0.279,-0.1434660066229029,-0.0379610329706838,0.1728591136764787,0.9737023170911606,-0.2968507860010645,-0.0254420779139949,0.3475899352658333,-0.0243266746401786,0.2925101816654205,-0.9559529423713684,0.009651344269514,-0.0112475752830505,-4.017353057861328e-05,0.0189931988716125,0.0251524373888969,-0.0472063273191452
0.348,-0.1430300908061436,-0.0370008040718707,0.1723604219585145,0.9738917328082484,-0.2956341987776245,-0.0237986952851276,0.3467905768074407,-0.0227640978991985,0.2913466095924377,-0.9563466906547546,0.003878416493535,-0.0020470917224884,-0.0026269555091857,-0.0057918038219213,0.0102197937667369,-0.0202681049704551
0.348,-0.1425939913150127,-0.0360405278977895,0.1718615270160727,0.9740798516961444,-0.2944189259169992,-0.0221549014156372,0.3459895289433556,-0.0211998596787452,0.2901838421821594,-0.9567360877990724,-0.001896159723401,0.0071525275707244,-0.0052180290222167,-0.0305768102407455,-0.0047128517180681,0.0066701229661703
0.386,-0.1427183467233971,-0.0358657311641519,0.1721055020562947,0.9740250636415048,-0.2946112515742797,-0.0216786647784755,0.3465631249073707,-0.0207430142909288,0.2903678715229034,-0.95669025182724,-0.0035646557807922,0.0160624384880065,0.0037240386009216,-0.0540455654263496,-0.0291440393775701,0.0175505857914686
0.446,-0.1431629599308412,-0.0360481040565871,0.1723049934857901,0.9739178369226178,-0.295565063029378,-0.0218285934857512,0.346965233827705,-0.0208803955465555,0.291280448436737,-0.9564098119735718,-0.0044218357652425,0.0095212459564208,0.0070023536682128,-0.03583575040102,-0.0162723548710346,0.0130442827939987
0.447,-0.143607538737026,-0.036230462654543,0.1725044008703669,0.9738102836715125,-0.2965189246921348,-0.0219781610351545,0.3473672181739653,-0.021017326042056,0.2921928167343139,-0.956128478050232,-0.0052794590592384,0.0029802918434143,0.0102797746658325,-0.0176259353756904,-0.0034006731584668,0.0085379807278513
0.506,-0.1447856954742404,-0.0365187275527558,0.1726696078844506,0.9735957250010926,-0.2989707989943498,-0.022090420606058,0.3477274710039932,-0.0211087726056575,0.294536828994751,-0.9554069638252258,-0.0046197827905416,0.0081216692924499,0.0004264712333679,-0.0147756952792406,0.0079088127240538,0.0080620273947715
0.56,-0.1454857430916533,-0.0366599430233922,0.1725570507974962,0.9735060586924608,-0.3004126153642644,-0.022162462292343,0.3475077926907851,-0.0211681686341762,0.2959143817424774,-0.9549798965454102,-0.0005858540534973,0.006313145160675,0.001664400100708,-0.0199551358819007,0.0101365251466631,-0.001813537441194
0.59,-0.1462727602542854,-0.0366714934163725,0.1724387866098455,0.9734085914409856,-0.3019824156199699,-0.0219410387424318,0.347322478812756,-0.0209464970976114,0.2974134981632232,-0.954518973827362,-3.783591091632843e-05,0.0021317899227142,0.0010721683502197,-0.0104873431846499,0.0163249596953392,0.0083386953920125
0.682,-0.1463600686324632,-0.0361343240389163,0.1724317396597726,0.9734168897888404,-0.3019684178314459,-0.020816605781113,0.347476821926466,-0.0198732782155275,0.2974001467227936,-0.9545460939407348,-5.614757537841797e-05,0.0031250715255737,0.0018150210380554,0.0020260568708181,0.0295861065387725,-0.0005990676581859
0.682,-0.1464473324052499,-0.0355971377405771,0.1724246086647811,0.9734248616044766,-0.3019542354930717,-0.0196921748605168,0.3476310651294377,-0.0188000276684761,0.2973865866661072,-0.9545720219612122,-7.450021803379059e-05,0.0041184723377227,0.0025567412376403,0.0145394578576087,0.0428472571074962,-0.009536831639707
0.721,-0.1465178761408771,-0.0348914884995828,0.1720916573763267,0.9734986776003536,-0.3018415301270515,-0.018334498776311,0.3471493577267512,-0.0175046250224113,0.2972790002822876,-0.9546301960945128,-0.0004267897456884,0.0048730075359344,-0.0017371177673339,0.0057087978348135,0.0405963994562625,-0.0176842380315065
0.754,-0.1468441952995477,-0.0344337839995426,0.1716742756893448,0.9735395195193832,-0.3023244566209891,-0.0174173261275813,0.3464386455697131,-0.0166265554726123,0.2977400422096252,-0.9545021653175354,0.0024617705494165,0.0017211437225341,6.771087646484375e-05,-0.0052827252075076,0.0164863094687461,-0.0127414660528302
0.788,-0.1471335929198661,-0.0342312301762686,0.171533258788069,0.9735278121949124,-0.3028281735279137,-0.0169453395419339,0.3462293101624819,-0.0161734968423843,0.2982208728790283,-0.9543598294258118,0.0020662397146224,0.0010270178318023,-0.0001689791679382,-0.0001266859471797,0.0049708122387528,0.003740013577044
0.849,-0.1471335929198661,-0.0342312301762686,0.171533258788069,0.9735278121949124,-0.3028281735279137,-0.0169453395419339,0.3462293101624819,-0.0161734968423843,0.2982208728790283,-0.9543598294258118,0.00044596940279,0.0027851164340972,-0.0003774166107177,0.0005578767159022,0.0001068101264536,0.0006968535017222
