Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.0,-0.1580212586202254,-0.096587603945262,0.0890941833984798,0.9786533683678604,-0.3326055237159123,-0.1710560933049261,0.1527940419753478,-0.1608940362930297,0.3265068531036377,-0.9314002394676208,0.0036533027887344,-0.0076949000358581,0.0042760968208312,-0.0244553443044424,-0.0014232601970434,0.0019025057554244
8.557,-0.0279675119222791,-0.528358100069487,-2.6697899973059907e-17,0.8485609025353311,-0.0474821141149674,-1.114520870589622,-0.0295913878662571,-0.8966880440711975,0.0474642738699913,-0.4401110708713531,0.7189443707466125,0.2841569185256958,-0.4868709444999695,-0.021616093814373,0.0079097636044025,0.039547998458147
8.558,-0.1193582785537353,-0.228546066038271,0.150288033844579,0.9544285077663448,-0.3010606995309591,-0.4326102197286575,0.2457274163939153,-0.4003855288028717,0.2965333759784698,-0.8670405745506287,0.2253961563110351,0.0390287041664123,-0.0609107017517089,-0.0204403884708881,0.0243297293782234,0.0478726997971534
8.618,-0.1479122825500544,-0.122056697387105,0.1961728497049935,0.9616341507547916,-0.3388083528709143,-0.1884805364708477,0.3701450688512946,-0.1767150461673736,0.3323634266853332,-0.9264482259750366,0.0053033828735351,0.0066511631011962,-0.0041979551315307,-0.0599048547446727,0.0212471019476652,0.0136396093294024
8.647,-0.1499105886246174,-0.1213490205785102,0.1960779130692896,0.9614336314041834,-0.3425031366099818,-0.1863906867434016,0.3700422378608131,-0.1745497584342956,0.3358458876609802,-0.9256024360656738,0.0026320964097976,0.0021942555904388,-0.0056244730949401,-0.0474543906748294,0.0038185734301805,-0.0131593318656086
8.703,-0.1506199948910504,-0.1208898785076645,0.1957944468470943,0.9614384197417574,-0.3436892086765825,-0.1853093352212191,0.3695492768069005,-0.1734752357006073,0.3369628190994262,-0.9253985285758972,0.0013033896684646,0.0003439784049987,-0.0041512846946716,-0.0343556329607963,-0.006222728639841,-0.0185952559113502
8.732,-0.1510104392837484,-0.1205931193455215,0.1955204894930982,0.9614702492450884,-0.3443032924436994,-0.1846663197784863,0.3690431363862856,-0.1728421300649643,0.3375409543514251,-0.9253062605857848,-0.0004258751869201,0.0028204321861267,-0.002105176448822,-0.0277046971023082,-0.0113679952919483,-0.010890738107264
8.763,-0.1510104392837484,-0.1205931193455215,0.1955204894930982,0.9614702492450884,-0.3443032924436994,-0.1846663197784863,0.3690431363862856,-0.1728421300649643,0.3375409543514251,-0.9253062605857848,-0.0019707679748535,0.0015286207199096,0.0006388425827026,-0.0154504068195819,-0.0117500321939587,-0.0077978847548365
8.849,-0.1510104392837484,-0.1205931193455215,0.1955204894930982,0.9614702492450884,-0.3443032924436994,-0.1846663197784863,0.3690431363862856,-0.1728421300649643,0.3375409543514251,-0.9253062605857848,-0.0026440173387527,0.0047073364257812,0.0009034872055053,0.0049285292625427,-0.0002557272091507,-0.0074364854954183
8.849,-0.1510104392837484,-0.1205931193455215,0.1955204894930982,0.9614702492450884,-0.3443032924436994,-0.1846663197784863,0.3690431363862856,-0.1728421300649643,0.3375409543514251,-0.9253062605857848,-0.0033172667026519,0.0078860521316528,0.0011681318283081,0.0253074672073125,0.0112385777756571,-0.007075086236
