Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.133,0.0659361765515564,0.6722585292063241,2.9821313169982647e-18,0.7373743124017891,0.0973931820870356,1.4828247629789522,-0.0891926475064888,0.991412341594696,-0.0972392857074737,-0.0874417796730995,-1.1120103597640991,0.7410272359848022,-0.6701534986495972,0.1005697399377822,0.0327063240110874,-0.0223509054630994
0.169,-0.1924933480074925,0.3310573864995322,-0.2439839318812753,0.8909652476020785,-0.5288666248255849,0.6119637041662305,-0.3639178119407241,0.4959906935691833,0.5045551657676697,-0.7066946625709534,-0.6142122745513916,0.1352097392082214,-0.0494781732559204,0.1269693374633789,0.0541817545890808,-0.037724282592535
0.207,-0.291690984733763,0.1631344403233521,-0.3281781298510402,0.8835172410366333,-0.6719360487301811,0.1240191246633813,-0.6679437211245336,0.0968109667301178,0.622502326965332,-0.7766070365905762,-0.205086350440979,0.0179145336151123,0.0261175632476806,0.1427053362131118,0.0881209075450897,-0.1292135268449783
0.264,-0.3155421199633186,0.1187086412893885,-0.349529433627856,0.8741685087573018,-0.6875662736704804,-0.0168744100542821,-0.7667817482622218,-0.0130398133769631,0.6346582770347595,-0.7726828455924988,-0.1047226563096046,0.0213302969932556,0.0360785722732543,0.1077284514904022,0.0741100907325744,-0.1656511425971985
0.298,-0.3274323115957989,0.0954889689744789,-0.3621047903451602,0.8674964815857868,-0.690920419954508,-0.092855125782447,-0.8242935384138722,-0.0714569389820098,0.6372467875480652,-0.7673398852348328,-0.0401041954755783,0.0153188109397888,0.0215111970901489,0.0779007673263549,0.0598587244749069,-0.2012175917625427
0.345,-0.3342847841458168,0.0866611245345233,-0.3689494921815522,0.8629135407866185,-0.6956244023687349,-0.1268373330263603,-0.8541168651501652,-0.0971062928438186,0.640864908695221,-0.7614870667457581,-0.0264491215348243,0.0204068422317504,0.019112229347229,0.0583721026778221,0.0395903512835502,-0.2142317593097686
0.381,-0.3391776771988126,0.0815879862785569,-0.3737786133237121,0.8594134430929471,-0.6996884893709039,-0.148668293705824,-0.874819391358975,-0.1133191064000129,0.6439794301986694,-0.7566037774085999,-0.0254265889525413,0.0219145417213439,-0.0005727410316467,0.0572909414768219,-0.0204508006572723,-0.190579742193222
0.414,-0.3413119179246189,0.0783161964114048,-0.3771685993944073,0.8573893591087697,-0.7001746189459742,-0.1617671918999679,-0.8880295231634504,-0.1231693401932716,0.6443512439727783,-0.7547454833984375,-0.0233912840485572,0.0164212584495544,-0.0214741230010986,0.1141455173492431,-0.0243041403591632,-0.1379092633724212
0.452,-0.3411773215731862,0.0751677930178517,-0.3793463875719919,0.8567637294183112,-0.6966423265748577,-0.1703752694806581,-0.89564283808967,-0.1300466954708099,0.6416459679603577,-0.7558956742286682,-0.0279374122619628,0.0044344663619995,-0.02466481924057,0.2115364968776703,-0.0401960834860801,-0.0724422112107276
0.488,-0.3381315490746918,0.0715531621138109,-0.3804651721955032,0.8577839578262545,-0.6874062308532427,-0.1749645785753912,-0.8977056855937138,-0.1345402598381042,0.6345345973968506,-0.7610943913459778,-0.0222793817520141,-0.0233731865882873,-0.0455061793327331,0.2856507897377014,-0.0223962254822254,-0.0146075673401355
0.522,-0.3329231934195917,0.0678111781547907,-0.3814175590670559,0.8597001450035526,-0.6740520736775771,-0.1767425393172249,-0.897215267129117,-0.1373709589242935,0.6241570115089417,-0.769127607345581,-0.0172011852264404,-0.0628218054771423,-0.0477367639541626,0.3388397693634033,0.0079988520592451,-0.0201837811619043
0.565,-0.3269258047474596,0.0642320317499268,-0.3828292337148358,0.8616470401224685,-0.659306826438064,-0.177576297201001,-0.8971032871445237,-0.1396228373050689,0.6125690937042236,-0.777987539768219,-0.0165044516324996,-0.0725833177566528,-0.0337370038032531,0.3246236741542816,0.0059188166633248,-0.0339581854641437
