Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
0.025,-0.0667075231618456,-0.560796091022641,-2.4381918323850105e-17,0.8252622753999831,-0.1103260805051646,-1.1978822694426572,-0.0753475720085986,-0.9256077408790588,0.1101024076342582,-0.3621156513690948,1.1695748567581177,0.4091780185699463,-0.4552716612815857,0.1346625238656997,0.2114397436380386,-0.1189997643232345
0.025,-0.193135559917032,-0.2973970560407803,0.1499265866130142,0.9229169282771238,-0.4619243542821571,-0.5805932276524368,0.1818135887125483,-0.4910332560539245,0.4456716179847717,-0.7485072612762451,0.744796633720398,0.0621092021465301,-0.0793262720108032,0.1274822503328323,0.220048725605011,-0.1845045089721679
0.025,-0.2968938702974663,0.0009097147840585,0.2822551939554358,0.9122418754925722,-0.5718212899662474,0.2026641358683129,0.6598945613857297,0.1692594140768051,0.5411645174026489,-0.8237063884735107,0.0943000763654708,-0.0448832809925079,-0.0145733952522277,0.1203019693493843,0.2286577224731445,-0.2500092387199402
0.083,-0.3055720814890931,0.0318758825329834,0.2868846819415236,0.907362592018644,-0.5659760801247824,0.2798909874670639,0.6943373392176913,0.2331738471984863,0.5362399816513062,-0.8112192749977112,0.0270449072122573,-0.0882304906845092,-0.0560120940208435,0.1867606043815612,0.0800543203949928,-0.150386556982994
0.136,-0.2940617474482497,0.0398339413085798,0.2885155470689003,0.910329428494511,-0.5379780551886749,0.2859269739465839,0.6931622114213344,0.2422067672014236,0.51240074634552,-0.8238818645477295,0.0197311639785766,-0.0828564465045929,-0.0163145065307617,0.1758418828248977,0.0335998013615608,-0.0665372237563133
0.169,-0.2825274489874836,0.0470474479067143,0.290803989530389,0.9129062573614865,-0.5103457636444324,0.2908433677286422,0.6931410601644447,0.2502200007438659,0.4884790182113647,-0.8359295725822449,0.0101451277732849,-0.0705684423446655,-0.0083512663841247,0.1429022848606109,0.0548812076449394,0.0318632125854492
0.219,-0.2757288881687721,0.0518145252273282,0.2929217212974244,0.9140490626066304,-0.4934921644852123,0.2952445619323925,0.6951271159192021,0.2562559843063354,0.4737042784690857,-0.8425776362419128,0.0062191784381866,-0.0601643323898315,0.003576636314392,0.1096945255994796,0.0512305088341236,0.0662235766649246
0.259,-0.2710212512300831,0.0556419084793897,0.2948831462516874,0.9146012769737164,-0.4813058263572471,0.2996138812772426,0.697837195416231,0.261619508266449,0.46293705701828,-0.8469029068946838,0.0060386061668396,-0.0481206476688385,0.0047892928123474,0.0562673062086105,0.050507940351963,0.0613973028957843
0.29,-0.2677259799817711,0.0584750885876954,0.2964198489179457,0.9148982361564246,-0.4726167010037109,0.3030472055207306,0.7001467501806377,0.2657160758972168,0.4552177190780639,-0.8498069047927856,0.0108622908592224,-0.0322068929672241,0.0025708079338073,-0.0156693160533905,0.0410399138927459,0.0332231074571609
0.323,-0.2664878914925004,0.0595323390779961,0.2980844996685668,0.9146506471985082,-0.4690009181803237,0.3048904511375175,0.7034647323265225,0.267774373292923,0.4519953429698944,-0.8508802056312561,0.0077652037143707,-0.0102852284908294,-0.0247888565063476,-0.1450846791267395,-0.067190945148468,0.0589486211538314
